91.4640,89.4960,71.0330,70.6040,30.9050
91.5760,89.5550,71.0910,70.7150,31.0060
91.5450,89.5860,71.1520,70.7760,31.1570
91.5890,89.5970,71.2190,70.8790,31.3140
91.5410,89.6040,71.2910,70.9050,31.4160
91.6320,89.6510,71.3880,71.0820,31.5250
91.6550,89.7050,71.4650,71.0950,31.6740
91.6280,89.6590,71.4950,71.1650,31.7760
91.5880,89.6360,71.5640,71.2520,31.8860
91.6810,89.7260,71.6060,71.3170,32.0270
91.6820,89.7580,71.7650,71.3960,32.1850
91.6660,89.7190,71.7730,71.4980,32.3070
91.6720,89.8150,71.8960,71.5580,32.4420
91.7850,89.8830,71.9990,71.6550,32.5780
91.8270,89.8130,72.1040,71.7670,32.7070
91.8370,89.8880,72.1280,71.9120,32.9210
91.8110,89.8900,72.2270,71.9470,32.9800
91.8690,89.9690,72.2890,72.0490,33.0980
91.8240,89.9320,72.3160,72.0780,33.1530
91.8010,89.9810,72.4060,72.1630,33.3080
91.8810,90.0190,72.5170,72.2950,33.4500
92.0150,90.0410,72.5910,72.3820,33.5680
91.8730,89.9440,72.5540,72.3330,33.7390
92.0100,90.1490,72.6930,72.4880,33.8990
91.9950,90.1790,72.7430,72.5890,34.0260
91.9010,90.1050,72.8040,72.6610,34.1570
91.9710,90.2130,72.9200,72.7080,34.3400
92.1650,90.2910,73.0710,72.8230,34.5050
91.9780,90.2020,72.9980,72.8260,34.6100
91.9720,90.2310,73.0620,72.9320,34.7430
92.0670,90.3660,73.1630,73.0880,34.9210
92.1550,90.3840,73.3150,73.1640,35.0370
92.2300,90.4450,73.3140,73.2680,35.2050
92.1070,90.4650,73.3780,73.2740,35.3590
92.0470,90.4220,73.5000,73.3660,35.4840
92.1130,90.4310,73.5640,73.4070,35.6350
92.1970,90.6280,73.6100,73.5490,35.8700
92.2150,90.5320,73.5630,73.6220,35.9420
92.3550,90.6370,73.6940,73.7350,36.0900
92.4480,90.8860,73.9240,73.8890,36.2380
92.4590,90.9530,74.0720,74.1350,36.6170
92.3490,90.8770,74.0880,74.0750,36.6490
92.2590,91.0550,74.1210,74.1230,36.8070
92.2700,91.0460,74.1380,74.2140,36.8930
92.2790,90.9620,74.1610,74.2220,37.0270
92.4010,91.0810,74.2750,74.3650,37.1170
92.4150,91.0930,74.5250,74.4380,37.2920
92.4260,91.0570,74.4540,74.4710,37.3210
92.3390,91.0480,74.4920,74.5240,37.5470
92.5460,91.2140,74.5290,74.5240,37.6450
92.6040,91.2000,74.6250,74.7800,37.8810
92.4740,91.1620,74.7650,74.7860,37.9730
92.3950,91.1480,74.7070,74.8090,37.9910
92.3200,91.2630,74.6750,74.7710,38.2230
92.5990,91.4460,74.9500,75.0840,38.3640
92.6960,91.4580,74.9570,75.1620,38.4290
92.6190,91.5860,74.9210,75.1360,38.6950
92.7570,91.6050,75.1010,75.2760,38.6340
92.7290,91.4890,75.1830,75.3460,38.7830
92.7400,91.5860,75.2900,75.5170,38.9300
92.7870,91.6700,75.3190,75.4170,39.1010
92.6940,91.5950,75.2230,75.5020,39.0720
92.8210,91.5730,75.2810,75.5480,39.1650
92.7750,91.7430,75.4150,75.5750,39.3550
92.9030,91.8720,75.6470,75.9110,39.6710
93.0130,91.9540,75.8680,76.0560,39.8620
93.1180,91.9620,75.9840,76.1350,40.0740
93.0130,91.9400,75.9460,76.1630,40.1950
93.0510,91.9600,76.0040,76.2770,40.2770
93.0920,92.0330,76.0860,76.3440,40.4430
93.0660,92.0610,76.1140,76.3900,40.5300
93.1730,92.1570,76.2710,76.5410,40.6390
93.2330,92.1980,76.3240,76.6040,40.8550
93.1660,92.1940,76.3550,76.6720,40.8720
93.2010,92.2290,76.4620,76.7730,40.9620
93.2300,92.2470,76.4860,76.8070,41.1380
93.4430,92.3340,76.6600,77.0050,41.3350
93.3730,92.3780,76.7790,77.0110,41.4370
93.3610,92.3660,76.7750,77.1070,41.5240
93.4160,92.3740,76.8620,77.1730,41.6870
93.4560,92.4700,76.9350,77.2890,41.7720
93.4970,92.5280,76.9850,77.3910,41.9480
93.5380,92.5370,77.0510,77.3930,42.0610
93.5560,92.5350,77.1640,77.5050,42.2200
93.6020,92.6300,77.2770,77.5710,42.3650
93.6220,92.7090,77.3070,77.7360,42.5020
93.5940,92.7290,77.3910,77.7890,42.5740
93.6520,92.7350,77.4540,77.8310,42.7030
93.6360,92.7600,77.5050,77.8850,42.7920
93.7380,92.8130,77.6150,77.9880,42.9170
93.7380,92.8830,77.6870,78.0870,43.1210
93.7670,92.8910,77.7890,78.1710,43.2140
93.8100,92.9240,77.8520,78.2530,43.3120
93.8830,93.0080,77.9140,78.2990,43.4590
93.9100,93.0150,77.9790,78.3890,43.5850
93.9350,93.0790,78.0520,78.4740,43.6840
93.9420,93.0770,78.0980,78.5490,43.8260
93.9530,93.0980,78.1630,78.6180,43.8830
93.9930,93.1670,78.2360,78.6740,44.0290
94.0960,93.2210,78.3540,78.7830,44.1890
