92.636,59.941,60.339,4.643
92.677,60.162,60.593,4.764
92.717,60.396,60.843,4.887
92.757,60.623,61.089,5.016
92.813,60.847,61.345,5.144
92.839,61.078,61.591,5.276
92.888,61.305,61.841,5.411
92.94,61.534,62.088,5.539
92.986,61.758,62.334,5.675
93.044,61.984,62.585,5.818
93.073,62.216,62.823,5.959
93.12,62.447,63.068,6.107
93.166,62.675,63.327,6.258
93.213,62.888,63.565,6.407
93.25,63.12,63.809,6.557
93.295,63.356,64.052,6.712
93.341,63.574,64.288,6.87
93.399,63.794,64.536,7.022
93.44,64.005,64.771,7.182
93.48,64.212,64.996,7.339
93.529,64.418,65.218,7.494
93.573,64.622,65.433,7.643
93.617,64.822,65.649,7.8
93.645,64.998,65.842,7.947
93.677,65.19,66.048,8.102
93.715,65.378,66.245,8.263
93.744,65.556,66.438,8.408
93.781,65.741,66.644,8.566
93.816,65.93,66.841,8.723
93.846,66.112,67.035,8.884
93.89,66.277,67.229,9.042
93.935,66.466,67.43,9.207
93.962,66.637,67.618,9.367
93.994,66.811,67.799,9.541
94.014,66.995,67.984,9.708
94.064,67.188,68.198,9.885
94.102,67.365,68.388,10.06
94.128,67.545,68.575,10.24
94.176,67.732,68.771,10.423
94.215,67.912,68.961,10.597
94.252,68.094,69.154,10.783
94.283,68.275,69.357,10.97
94.33,68.449,69.545,11.163
94.36,68.62,69.719,11.343
94.397,68.794,69.917,11.539
94.434,68.974,70.103,11.728
94.47,69.154,70.288,11.931
94.505,69.322,70.47,12.126
94.534,69.492,70.656,12.317
94.557,69.658,70.828,12.508
94.597,69.827,71.014,12.697
94.646,70.003,71.193,12.898
94.678,70.169,71.361,13.097
94.691,70.322,71.523,13.292
94.734,70.49,71.707,13.493
94.762,70.662,71.887,13.702
94.797,70.824,72.055,13.898
94.826,70.978,72.22,14.099
94.867,71.143,72.394,14.311
94.899,71.309,72.568,14.522
94.922,71.474,72.739,14.737
94.955,71.623,72.914,14.955
94.994,71.794,73.082,15.175
95.035,71.98,73.273,15.398
95.07,72.134,73.441,15.617
95.097,72.292,73.604,15.834
95.128,72.446,73.767,16.06
95.157,72.598,73.929,16.281
95.192,72.768,74.095,16.513
95.23,72.92,74.254,16.73
95.259,73.064,74.408,16.949
95.32,73.311,74.67,17.303
95.378,73.566,74.934,17.668
95.399,73.694,75.072,17.877
95.433,73.84,75.218,18.092
95.454,73.975,75.357,18.3
95.476,74.101,75.496,18.512
95.515,74.234,75.635,18.719
95.549,74.376,75.778,18.935
95.573,74.519,75.917,19.153
95.596,74.646,76.054,19.37
95.613,74.777,76.195,19.588
95.642,74.915,76.331,19.809
95.674,75.053,76.474,20.035
95.694,75.182,76.611,20.258
95.709,75.299,76.74,20.479
95.747,75.443,76.88,20.714
95.77,75.581,77.023,20.947
95.798,75.72,77.168,21.184
95.815,75.853,77.301,21.419
95.842,75.98,77.437,21.652
95.865,76.108,77.568,21.886
95.882,76.231,77.705,22.119
95.903,76.358,77.835,22.354
95.926,76.497,77.966,22.589
95.941,76.611,78.091,22.815
95.963,76.73,78.217,23.05
95.987,76.86,78.345,23.288
95.998,76.973,78.459,23.511
96.024,77.1,78.583,23.743
96.039,77.213,78.708,23.981
96.056,77.33,78.822,24.208
96.072,77.448,78.937,24.435
96.088,77.567,79.057,24.669
96.109,77.682,79.179,24.902
96.124,77.798,79.305,25.142
96.149,77.914,79.427,25.374
96.17,78.029,79.543,25.613
96.19,78.145,79.659,25.853
96.208,78.265,79.779,26.096
96.23,78.38,79.906,26.34
96.254,78.491,80.026,26.582
96.275,78.61,80.151,26.834
96.289,78.729,80.261,27.081
96.306,78.847,80.376,27.328
96.329,78.958,80.498,27.577
96.352,79.085,80.617,27.837
96.37,79.189,80.731,28.078
96.387,79.305,80.844,28.323
96.404,79.41,80.951,28.558
96.419,79.517,81.062,28.804
96.443,79.633,81.181,29.051
96.46,79.745,81.279,29.292
96.477,79.843,81.381,29.524
96.484,79.951,81.494,29.759
96.509,80.052,81.602,29.994
96.538,80.164,81.705,30.232
96.547,80.266,81.808,30.47
96.565,80.367,81.921,30.71
96.59,80.473,82.028,30.951
96.611,80.579,82.126,31.187
96.635,80.682,82.234,31.427
96.638,80.774,82.321,31.662
96.657,80.875,82.419,31.908
96.683,80.983,82.535,32.155
96.7,81.087,82.637,32.394
96.713,81.171,82.739,32.64
96.742,81.282,82.837,32.89
96.754,81.383,82.938,33.139
96.764,81.48,83.038,33.377
96.796,81.583,83.147,33.62
96.811,81.682,83.24,33.868
96.832,81.783,83.345,34.114
96.849,81.874,83.438,34.352
96.86,81.973,83.528,34.592
96.87,82.062,83.623,34.834
96.893,82.156,83.719,35.072
96.913,82.257,83.81,35.312
96.933,82.347,83.914,35.553
96.954,82.439,84.004,35.786
96.967,82.538,84.09,36.021
96.982,82.626,84.187,36.261
97.008,82.718,84.283,36.504
97.023,82.817,84.372,36.742
97.047,82.909,84.465,36.989
97.063,82.994,84.564,37.231
97.067,83.081,84.642,37.469
97.09,83.18,84.74,37.721
97.112,83.272,84.839,37.973
97.122,83.365,84.926,38.222
97.154,83.467,85.027,38.484
97.159,83.563,85.12,38.744
97.176,83.65,85.214,38.998
97.194,83.745,85.306,39.261
97.208,83.839,85.4,39.522
97.232,83.934,85.493,39.775
97.246,84.019,85.58,40.03
97.276,84.114,85.677,40.286
97.298,84.21,85.767,40.529
97.31,84.296,85.857,40.775
97.324,84.38,85.939,41.003
97.346,84.465,86.023,41.237
97.363,84.538,86.09,41.464
97.383,84.625,86.18,41.684
97.395,84.7,86.249,41.896
97.411,84.781,86.33,42.114
97.421,84.846,86.407,42.332
97.435,84.918,86.481,42.545
97.45,84.996,86.549,42.76
97.459,85.062,86.612,42.969
97.469,85.13,86.679,43.181
97.485,85.208,86.758,43.401
97.502,85.28,86.833,43.613
97.516,85.358,86.905,43.828
97.52,85.425,86.964,44.043
97.531,85.497,87.035,44.267
97.548,85.577,87.109,44.489
97.557,85.641,87.177,44.702
97.577,85.716,87.244,44.922
97.591,85.794,87.321,45.151
97.601,85.864,87.392,45.369
97.603,85.925,87.454,45.583
97.626,86.012,87.54,45.805
97.635,86.081,87.605,46.024
97.65,86.147,87.671,46.237
97.67,86.226,87.749,46.469
97.685,86.31,87.817,46.692
97.696,86.369,87.881,46.904
97.708,86.443,87.959,47.125
97.719,86.508,88.023,47.345
97.733,86.578,88.086,47.559
97.746,86.652,88.159,47.784
97.76,86.725,88.228,48.016
97.781,86.801,88.297,48.241
97.792,86.873,88.371,48.468
97.807,86.945,88.435,48.694
97.824,87.021,88.506,48.921
97.833,87.082,88.564,49.15
97.852,87.157,88.644,49.382
97.864,87.236,88.722,49.609
97.871,87.303,88.78,49.838
97.881,87.375,88.853,50.067
97.902,87.444,88.921,50.288
97.917,87.512,88.992,50.51
97.945,87.585,89.066,50.74
97.957,87.656,89.131,50.957
97.958,87.712,89.189,51.163
97.964,87.784,89.249,51.379
97.974,87.849,89.304,51.593
97.998,87.926,89.377,51.811
97.995,87.991,89.438,52.019
98.01,88.043,89.503,52.228
98.038,88.11,89.569,52.438
98.048,88.179,89.629,52.649
98.064,88.246,89.69,52.852
98.065,88.298,89.738,53.064
98.085,88.361,89.804,53.273
98.099,88.431,89.87,53.484
98.105,88.489,89.926,53.694
98.114,88.553,89.98,53.903
